objectnummer;instelling.naam;objectnaam;titel;beschrijving;vervaardiging.datum.begin;vervaardiging.datum.eind;vervaardiger;vervaardiger.rol;vervaardiging.plaats
D10249-011;Industriemuseum;letterproef;Letterproef van niet nader bepaald lettertype;Studiemateriaal van de grafische opleiding van de Stedelijke Jongensberoepsschool Carels, van leerling Gerard Soudan.;1940;1942;onbekend;"";""
D10249-018;Industriemuseum;letterproef;Letterproef van het lettertype Elzevier;Studiemateriaal van de grafische opleiding van de Stedelijke Jongensberoepsschool Carels, van leerling Gerard Soudan.;1940;1942;onbekend;"";""
RE00063-003;Industriemuseum;advertentie;Reclame voor druk-, snij- en naaimachines verdeeld door Bonte;Advertentie met specifieke vermelding van de merken Victoria, Krause en Brehmer. Verdeeld door Etablissements Jules Bonte gevestigd in de Gaucheretstraat 66 te Brussel.;1937;"";"";"";""
RE00063-004;Industriemuseum;advertentie;Reclame voor drukinkt van het merk Falck-Roussel;"Advertentie voor: zwarte en kleurinkten en vernis voor litho, typo en rotocalcooffset; communicatieve en dubbeltoon-inkten; affiche- en primaire kleuren; fijne inkten in tuben; stempelinkten; inkten voor metaal- en houtdruk; overdrachtpapier; en heliogravure-inkten. Verdeeld door NV De Zonen van Falck-Roussel met burelen gevestigd op Gaucheretplaats 2 te Brussel en werkhuizen te Brussel en Vilvoorde.";1937;1937;"";"";""
RE00063-016;Industriemuseum;advertentie;Reclame voor Linotype en Intertype zetmachines verdeeld door De Lille;Advertentie van de firma De Lille te Maldegem die Linotype en Intertype zetmachines herbouwd en onderdelen vervaardigd.;1938;1938;"";"";""
RE00063-017;Industriemuseum;advertentie;Reclame voor Intertype zetmachine verdeeld door Plantin;Advertentie voor de nieuwe Streamline Intertype met dubbele distributie. De zetmachine kan in één regel matrijzen mengen uit 2 of 4 verschillende magazijnen. Verdeeld door Etablissements Plantin NV gevestigd in de Antoine Dansaertstraat 70 te Brussel.;1938;1938;"";"";""
RE00063-018;Industriemuseum;advertentie;Reclame voor drukinkt van het merk Bodson & Nélis;Advertentie voor verschillende types van drukinkten (onderandere op basis van aniline) te gebruiken voor roto, typo, litho en offset. Geproduceerd door Bodson & Nélis Produits Chemiques de Liége SA en gevestigd in Luik.;1938;1938;"";"";""
RE00063-019;Industriemuseum;advertentie;Reclame voor papierbedrijf Papeteries de Virginal;Advertentie voor verschillende types papier bruikbaar voor boekdruk, schrijfwerk, registers, heliogravure, offset, affiches, omslagen, etc. Geproduceerd door Papeteries de Viginal (oud Huis Olin) met werkhuizen te Virginal en afdelingen in de Barastraat 151 te Brussel.;1938;1938;"";"";""
RE00063-020;Industriemuseum;advertentie;Reclame voor grafisch bedrijf Photogravures Réunis;Advertentie voor lijn- en similicliché's van het grafisch bedrijf Photogravures Réunis SM gevestigd in de Frans Delcoignestraat 24 te Brussel.;1939;1939;"";"";""
RE00063-023;Industriemuseum;advertentie;Reclame voor grafisch bedrijf De Wulf;Advertentie van het grafisch bedrijf Photogravure Willy De Wulf gevestigd in de Hoogstraat 9 te Gent. Met prijslijst voor verschillende types van lijncliché's op zink, cliché's in similigravure op zink en offset-cliché's.;1939;1939;"";"";""
RE00063-177;Industriemuseum;advertentie;Reclame voor Heidelberg cilinderpers verdeeld door Plantin;Advertentie voor een automatische cilinderpers type ééntoerenpers van het merk Heidelberg Druckmaschinen AG. Verdeeld door Etablissements Plantin NV te Brussel.;1950;1950;"";"";""
RE00063-029;Industriemuseum;advertentie;Reclame voor drukkerijmachines verdeeld door Bonte;Advertentie voor drukkerijmachines van de merken Victoria (degel- en snelpersen, en het model Victoria-Front), Krause (snelsnijders en machines voor drukkers, boekbinders en kartonbewerkers), Brehmer (vouw-, brocheer en pikeermachines), Roland (offsetpersen), Keese (etiketten-rotatieven), Ludlow (zetmachine), Scamag (speciale machines voor kartonbewerkers) en tweedehands machines. Verdeeld door Werkhuizen Jules Bonte gevestigd in de Gaucheretstraat 66 te Brussel.;1941;1941;"";"";""
V37251;Industriemuseum;drukblok;Houten drukblok voor hoogdruk met afbeelding van een wijzende hand;Houten ornament voor hoogdruk in de vorm van een naar rechts wijzende hand. De manicule is een symbool met een lange geschiedenis. Getekende wijzende handjes werden al voor de boekdrukkunst gebruikt in handschriften voor het aanduiden van paragrafen. De naam is afgeleid van het Latijnse manicula, dat kleine hand betekent. Het gebruik evolueerde van het louter aanduiden van paragrafen tot het trekken van de aandacht naar opmerkelijke passages, titels, enz. In de 19de eeuw werd het een populair typografisch symbool. Een variant waarbij de vinger naar boven wijst wordt vandaag gebruikt als muiscursor in veel webbrowsers en grafische computerprogramma’s.;"";"";onbekend;"";""
V37252;Industriemuseum;drukblok;Houten drukblok voor hoogdruk voor een gotische omlijsting met spitse ovalen opening;"";"";"";onbekend;"";""
RE00063-043;Industriemuseum;advertentie;Reclame voor ATF offsetpersen verdeeld door Plantin;Advertentie voor verschillende types van een kleine offsetpersen (Little Chief, Chief en Big Chief) van het merk American Type Founders (ATF). Verdeeld door Etablissements Plantin NV gevestigd in de Antoine Dansaertstraat 70 te Brussel.;1949;"";"";"";""
RE00063-047;Industriemuseum;advertentie;Reclame voor Papiergroothandel Scaldia;Advertentie voor papier te verkrijgen bij Papiergroothandel Scaldia met vestiging in Ledeganckstraat 14-36 te Antwerpen en de Berthelostraat 106-108 te Brussel (onder de naam Iris).;1949;"";"";"";""
RE00063-049;Industriemuseum;advertentie;Reclame voor drukkerijmachines verdeeld door Vanderzijpen;Advertentie door Etablissementen François Vanderzijpen te Jette. De firma verdeelt drukkerij- en kartonnagemachines, en heeft de alleenverkoop van fonts geproduceerd door Typographica te Gent en automatische degelpersen van het merk Thompson-British Auto-Platen.;1949;"";"";"";""
RE00063-051;Industriemuseum;advertentie;Reclame voor grafisch bedrijf De Schutter;Advertentie van het grafisch bedrijf Photogravure De Schutter NV gevestigd in de Venusstraat 21 te Antwerpen en kantoren in de Seutingstraat 17 te Brussel. Met onder andere vermelding van de grafische technieken: typo, offset, fotogravure en tekeningen.;1949;1949;"";"";""
V37227-012;Industriemuseum;handpers;Gietijzeren handpers;Gietijzeren handpers die gelijkenissen vertoont met het model Stanhope. Dit exemplaar is vermoedelijk een Franse kopie. Er is geen vermelding van de bouwer. De pers was tot in de jaren 1980 in gebruik bij een kleine drukker in Horebeke, voor het drukken van affiches voor lokale openbare verkopen.;"";"";onbekend;"";""
RE00063-062;Industriemuseum;advertentie;Reclame voor kleinformaat offset-druk van het merk Gevaert;Advertentie van de firma Gevaert Photo-Producten NV gevestigd te Mortsel voor kleinformaat offset-druk op Gevalith bladen (dactylografie, tekeningen, etc. rechtstreeks op het blad) en Bromolith bladen (tekeningen, teksten, etc. langs fotografische weg).;1949;1949;"";"";""
RE00063-063;Industriemuseum;advertentie;Reclame door Société Linotype Belge voor het produceren van volmaakte loden regels tekst;"";1949;"";"";"";""
V33946;Industriemuseum;zetbok;Houten zetbok;In een zetbok wordt het loden lettermateriaal bewaard in verschillende letterkasten. Dit zijn ondiepe lades met kleine vakjes, waarin elke letter zijn plaats heeft. Deze houten zetbok is afkomstig uit drukkerij Vanderhaeghen te Gent.;"";"";onbekend;"";""
V10013-007;Industriemuseum;zetbok;Houten zetbok met 14 letterkasten;Afkomstig uit Drukkerij Imschoot te Gent.;"";"";onbekend;"";""
V37541-009;Industriemuseum;zethaak;Lange houten zethaak;Een zethaak is een hulpmiddel dat een handzetter gebruikt. De breedte van een regel, de zetbreedte, wordt ingesteld door een verstelbare wand, het klavier, op de juiste plaats te schuiven en vast te zetten. Als de regel gevuld is zet hij die op een galei. Een aantal regels wordt met een touwtje opgebonden. Het resultaat wordt handzetsel genoemd. Gebruikt voor houten letters.;1875;1900;onbekend;"";""
V32197-002;Industriemuseum;zethaak;Houten zethaak met metalen rug;Een zethaak is een hulpmiddel dat een handzetter gebruikt. De breedte van een regel, de zetbreedte, wordt ingesteld door een verstelbare wand, het klavier, op de juiste plaats te schuiven en vast te zetten. Als de regel gevuld is zet hij die op een galei. Een aantal regels wordt met een touwtje opgebonden. Het resultaat wordt handzetsel genoemd.;1887;"";onbekend;"";""
RE00063-095;Industriemuseum;advertentie;Reclame voor offsetpers van het merk NACA;Advertentie voor de eenkleurige offsetpers Kiebu van het merk NACA (Nieuwe Antwerpsche Constructie Ateliers) gevestigd in de Keizerstraat 15 te Antwerpen.;1951;1951;"";"";""
RE00063-096;Industriemuseum;advertentie;Reclame voor platen en films voor het grafisch bedrijf van het merk Gevaert;"";1951;1951;"";"";""
RE00063-097;Industriemuseum;advertentie;Reclame voor zetbokken van het merk Unitype;Advertentie van De Typografische Gieterij Unitype gevestigd in de Fonsnylaan 58 te Brussel-Zuid, producent van drukkerijbenodigdheden en -meubilair.;1951;1951;"";"";""
RE00063-098;Industriemuseum;advertentie;Reclame voor letterfonts geproduceerd en verdeeld door Unitype;Advertentie met letterproeven van het lettertype Nova (soort Bâtonné) van Lettergieterij Unitype, gevestigd in de Fonsnylaan 58 te Brussel. Unitype is ook verdeler van lettermateriaal van de merken H. Stamminger, J. Wagner en Nebiolo.;1951;1951;"";"";""
F10085-004;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van drukkerij Van Melle in de Doornzelestraat te Gent. De afdeling afwerking of boekbinderij, met een nietmachine met voetpedaal en op de voorgrond een snijtafel. Mannen en vrouwen snijden, vouwen, nieten en binden het drukwerk.;1930;1940;onbekend;fotograaf;Gent
F10085-009;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van drukkerij Van Melle in de Doornzelestraat te Gent. De afdeling zetterij met zetbokken en letterkasten voor het handzetten en werktafels met stenen werkblad voor de opmaak van de loden drukvormen.;1930;1940;onbekend;fotograaf;Gent
F10085-008;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van drukkerij Van Melle in de Doornzelestraat te Gent. De afdeling zetterij met twee machinezetters aan de Intertype zetmachines.;1930;1940;onbekend;fotograaf;Gent
F10085-010;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Binnenzicht van de afdeling drukken van drukkerij Van Melle met personeel. Met vier cilinderpersen met drukkers en bladinleggers.;1930;1940;onbekend;fotograaf;Gent
F10085-012;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van de zetterij van drukkerij Van Melle in de Doornzelestraat te Gent. Met opgemaakte pagina's loden letters, werktafels met stenen bovenblad voor de opmaak van de loden drukvormen en zetbokken voor het handzetten.;1930;1940;onbekend;fotograaf;Gent
F10085-005;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van drukkerij Van Melle in de Blekersdijk te Gent. Op de voorgrond de boekbinderij en achteraan de cilinderpers, met riemen en transmissieassen voor de aandrijving van de machines. Op de muur achteraan is een affiche te zien van de wereldtentoonstelling in 1913 en een aantal notarisaffiches met aankondigingen van de verkoop van eigendommen.;1913;1919;onbekend;fotograaf;Gent
V37615-001;Industriemuseum;lithosteen;Lithosteen met visitekaart en bestelbon;Lithosteen met twee afzonderlijke drukdelen. Bovenaan een visitekaart van steenkoolhandelaar Jules Vanderhaeghen gevestigd op de Coupure 178 en 180 te Gent. Onderaan een bestelbon met briefhoofd van de firma Blanquaert en Steenhaut, leverancier van fantasie-artikelen voor mannen en vrouwen, gevestigd in Lede.;"";"";onbekend;"";""
F10085-007;Industriemuseum;foto;Binnenzicht van drukkerij Van Melle te Gent;Interieur van drukkerij Van Melle in de Doornzelestraat te Gent. De afdeling zetterij met zetbokken en letterkasten voor het handzetten en werktafels met stenen werkblad voor de opmaak van de loden drukvormen.;1930;1940;onbekend;fotograaf;Gent
F10304-011;Industriemuseum;foto;Binnenzicht van drukkerij De Riemaecker te Nukerke;Vijf vrouwen zijn aan het handzetten, aan tafels met letterkasten. Ze werkten tijdelijk in de drukkerij voor het zetten van de jaarlijkse kiezerslijsten.;1950;"";onbekend;"";Nukerke (Maarkedal)
RE00063-178;Industriemuseum;advertentie;Reclame door Société Linotype Belge voor de L&M drukpers;"";1950;"";"";"";""
RE00063-168;Industriemuseum;advertentie;Reclame door Société Linotype Belge voor de Linotype zetmachine;"";1950;"";"";"";""
RE00063-182;Industriemuseum;advertentie;Reclame voor fotogravure De Schutter;Het bedrijf, gelegen in Antwerpen, produceert drukvormen, zoals galvano's, stereo's en flans in opdracht van drukkers.;1950;"";"";"";""
RE00063-208;Industriemuseum;advertentie;Reclame voor Heidelberg degelpers (de Heidelberger Drukautomaat);De pers werd verdeeld door Etablissements Plantin NV te Brussel.;1949;1949;"";"";""
RE00063-227;Industriemuseum;advertentie;Reclame voor Heidelberg degelpers verdeeld door Plantin;Advertentie voor een automatische degelpers van het merk Heidelberg Druckmaschinen AG verdeeld door Etablissements Plantin NV te Brussel.;1951;"";"";"";""
RE00063-025;Industriemuseum;advertentie;Reclame voor Heidelberg degelpers verdeeld door Plantin;Advertentie voor de automatische degelpersen van het merk Heidelberg Druckmaschinen AG, verdeeld door de Etablissements Plantin te Brussel. Ze zijn beschikbaar in twee formaten, de Super-automaat met papierformaat 26x36 cm en de Groote automaat met papierformaat 34x46 cm.;1939;"";"";"";""
F10027-171;Industriemuseum;foto;Binnenzicht van textielfabriek Union Linière in Gent;Fabriekszaal met spinmachines van vlasspinnerij Union Linière nv, gelegen in de Groendreef in Gent. Opgericht in 1907 en wordt in 1923 deel van Cotonnière des Flandres nv gelegen in de Kempstraat in Gent. Kinderen, textielarbeidsters en -arbeiders poseren aan de machines.;"";"";onbekend;"";""
F10027-172;Industriemuseum;foto;Binnenzicht van textielfabriek Union Linière in Gent;Fabriekszaal van vlasspinnerij Union Linière nv, gelegen in de Groendreef in Gent. Opgericht in 1907 en wordt in 1923 deel van Cotonnière des Flandres nv gelegen in de Kempstraat in Gent. Kinderen, textielarbeidsters en -arbeiders poseren aan de machines.;"";"";onbekend;"";""
F10381;Industriemuseum;foto;Luchtfoto van textielfabriek La Lys in Gent;Fabrieksgebouwen van vlasspinnerij La Lys nv, gelegen tussen de Leiekaai en Nieuwewandeling in Gent. Waar zich voorheen de fabriek bevond vinden we vandaag het Groenevalleipark. Naast vlas worden in de fabriek ook jute en hennep tot garen gesponnen. Centraal is de oorspronkelijke fabriek te zien. In 1864 breidt de fabriek uit aan de overkant van de Leiearm, met gebouwen die de naam 'Kleine Lys' krijgen (rechts op de foto). De oorspronkelijke fabriek wordt dan 'Grote Lys' genoemd.;1900;"";onbekend;"";""
